en,pt-BR
"This reaction will trigger on a <LSTag Tooltip=""CriticalHit"">Critical Hit</LSTag>.<br><br>Cannot be stacked with Green-Flame Blade.","Essa reação será ativada em um <LSTag Tooltip=""CriticalHit"">Acerto Crítico</LSTag>.<br><br>Não pode ser acumulada com Lâmina de Chama Verde."
"This reaction will trigger on a <LSTag Tooltip=""CriticalHit"">Critical Hit</LSTag>.<br><br>Cannot be stacked with Booming Blade.","Esta reação será ativada em um <LSTag Tooltip=""CriticalHit"">Acerto Crítico</LSTag>.<br><br>Não pode ser acumulada com Lâmina Retumbante."
Attack Cantrip (Once),Cantrip de Ataque (Uma Vez)
Can only cast Booming Blade or Green-Flame Blade once per action.,Só pode lançar Lâmina Trovejante ou Lâmina de Chama Verde uma vez por ação.
"Blade cantrips do not stack with <LSTag Type=""Status"" Tooltip=""EXTRA_ATTACK"">Extra Attack</LSTag>.<br><br>This spell can be cast while you are <LSTag Type=""Status"" Tooltip=""SILENCED"">Silenced</LSTag>.<br><br>The bonus on hit damage starts at 0 and increases by [1] every 5 levels.","Os truques de lâmina não se acumulam com <LSTag Type=""Status"" Tooltip=""EXTRA_ATTACK"">Ataque Extra</LSTag>.<br><br>Este feitiço pode ser lançado enquanto você está <LSTag Type=""Status"" Tooltip=""SILENCED"">Silenciado</LSTag>.<br><br>O bônus de dano ao acertar começa em 0 e aumenta em [1] a cada 5 níveis."
Chaos Bolt,Raio do Caos
Hurl a chaotic bolt of energy infused with a random damage type.<br><br>Thunder deals [1] while all other types have a bonus effect and deal [2].,Lance um projétil caótico de energia infundido com um tipo de dano aleatório.<br><br>Relâmpago causa [1] enquanto todos os outros tipos têm um efeito bônus e causam [2].
There is a 12.5% chance to cast another Chaos Bolt for free. ,"Há uma chance de 12,5% de lançar outro Caos de Forma gratuitamente."
Chaos Bolt: Acid,Raio do Caos: Ácido
"Hurl a chaotic bolt of caustic energy. Creates an <LSTag Type=""Status"" Tooltip=""ACID"">Acid</LSTag> surface on impact. ","Lance um projétil caótico de energia cáustica. Cria uma superfície de <LSTag Type=""Status"" Tooltip=""ACID"">Ácido</LSTag> ao impactar."
Chaos Bolt: Acid,Raio do Caos: Ácido
Chaos Bolt: Cold,Raio do Caos: Frio
"Hurl a chaotic bolt of freezing energy. Creates a frosty surface to knock creatures <LSTag Type=""Status"" Tooltip=""PRONE"">Prone</LSTag>. ","Lance um projétil caótico de energia congelante. Cria uma superfície gelada para derrubar criaturas <LSTag Type=""Status"" Tooltip=""PRONE"">Derrubadas</LSTag>."
Chaos Bolt: Fire,Raio Caótico: Fogo
"Hurl a chaotic bolt of fiery energy. Creates a <LSTag Type=""Status"" Tooltip=""BURNING"">Burning</LSTag> surface on impact. ","Lance um projétil caótico de energia flamejante. Cria uma superfície <LSTag Type=""Status"" Tooltip=""BURNING"">Queimando</LSTag> ao impactar."
Chaos Bolt: Force,Raio Caótico: Força
Hurl a chaotic bolt of forceful energy. Possibly pushes the target back [1].,Lance um projétil caótico de energia poderosa. Possivelmente empurra o alvo para trás [1].
Chaos Bolt: Cold,Raio do Caos: Frio
Chaos Bolt: Fire,Raio Caótico: Fogo
Chaos Bolt: Force,Raio Caótico: Força
Chaos Bolt: Lightning,Raio Caótico: Relâmpago
Chaos Bolt: Lightning,Raio Caótico: Relâmpago
Chaos Bolt: Poison,Raio do Caos: Veneno
Hurl a chaotic bolt of lightning energy. Creates an electrified surface on impact.,Lance um projétil caótico de energia elétrica. Cria uma superfície eletrificada ao impactar.
Chaos Bolt: Poison,Raio do Caos: Veneno
"Hurl a chaotic bolt of poisonous energy. Creates a bubbling surface to <LSTag Type=""Status"" Tooltip=""POISONED"">Poison</LSTag> creatures. ","Lance um raio caótico de energia venenosa. Cria uma superfície borbulhante para <LSTag Type=""Status"" Tooltip=""POISONED"">Venenar</LSTag> criaturas."
Chaos Bolt: Psychic,Raio do Caos: Psíquico
"Hurl a chaotic bolt of psychic energy. Possibly causes them to go <LSTag Type=""Status"" Tooltip=""MADNESS"">Mad</LSTag>.","Lance um projétil caótico de energia psíquica. Possivelmente os faz ficar <LSTag Type=""Status"" Tooltip=""MADNESS"">Loucos</LSTag>."
Chaos Bolt: Psychic,Raio do Caos: Psíquico
Chaos Bolt: Thunder,Raio Caótico: Trovão
Chaos Bolt: Thunder,Raio Caótico: Trovão
Hurl a chaotic bolt of thunderous energy.,Lance um projétil caótico de energia trovejante.
Recast Chaos Bolt,Relançar Raio do Caos
Recast Chaos Bolt,Relançar Raio do Caos
Can cast Chaos Bolt for free.,Pode lançar Caos de Raiva gratuitamente.
Recast Chaos Bolt,Relançar Raio do Caos
Recast Chaos Bolt,Relançar Raio do Caos
Recast Chaos Bolt,Relançar Raio do Caos
Recast Chaos Bolt,Relançar Raio do Caos
Recast Chaos Bolt,Relançar Raio do Caos
Summon Construct,Invocar Construto
"Call forth the spirit of a <LSTag Type=""Spell"" Tooltip=""Target_SummonConstruct_Clay"">Clay</LSTag>, <LSTag Type=""Spell"" Tooltip=""Target_SummonConstruct_Metal"">Metal</LSTag>, or <LSTag Type=""Spell"" Tooltip=""Target_SummonConstruct_Stone"">Stone</LSTag> construct.","Chame o espírito de um <LSTag Type=""Spell"" Tooltip=""Target_SummonConstruct_Clay"">Argila</LSTag>, <LSTag Type=""Spell"" Tooltip=""Target_SummonConstruct_Metal"">Metal</LSTag> ou <LSTag Type=""Spell"" Tooltip=""Target_SummonConstruct_Stone"">Pedra</LSTag> construto."
Summon Clay Construct,Invocar Construto de Argila
Summons a shadow spirit of Fear that can hide in dim light or darkness as a bonus action.,Invoca um espírito sombrio do Medo que pode se esconder em luz fraca ou escuridão como uma ação bônus.
Slam,Soco
Hit a target.,Acertar um alvo.
Berserk Lashing,Lash de Berserk
"When a nearby creature damages you, retaliate with a slam and gain <LSTag Type=""Status"" Tooltip=""BERSERK_LASHING_SPEED"">Berserking Speed</LSTag>.","Quando uma criatura próxima lhe causar dano, retalie com um golpe e ganhe <LSTag Type=""Status"" Tooltip=""BERSERK_LASHING_SPEED"">Velocidade Berserker</LSTag>."
Clay Golem,Golem de Argila
Clay Golem,Golem de Argila
Summon Stone Construct,Invocar Construto de Pedra
Summon Metal Construct,Invocar Construto Metálico
Berserk Lashing,Lash de Berserk
"When a nearby creature damages you, retaliate with a slam.","Quando uma criatura próxima lhe causar dano, retribua com um golpe."
Heated Body,Corpo Aquecido
Deal [1] when a nearby creature lands a melee attack.,Causa [1] quando uma criatura próxima realiza um ataque corpo a corpo.
Metal Golem,Golem de Metal
Stone Golem,Golem de Pedra
Heated Body,Corpo Aquecido
Stone Lethargy,Lethargia de Pedra
Nearby enemies that start their turn near the construct lose their reaction and have their speed halved.,Inimigos próximos que começam seu turno perto do construto perdem sua reação e têm sua velocidade reduzida pela metade.
Stone Lethargy,Lethargia de Pedra
"Can't take reactions and <LSTag Tooltip=""MovementSpeed"">Movement speed</LSTag> is halved.","Não pode realizar reações e a <LSTag Tooltip=""MovementSpeed"">velocidade de movimento</LSTag> é reduzida pela metade."
Stone Lethargy: Aura,Lethargia de Pedra: Aura
"Enemies within [1] are inflicted with <LSTag Type=""Status"" Tooltip=""STONE_LETHARGY_HELPER"">Stone Lethargy Buildup</LSTag>.","Inimigos dentro de [1] são afetados por <LSTag Type=""Status"" Tooltip=""STONE_LETHARGY_HELPER"">Acúmulo de Lethargia de Pedra</LSTag>."
Stone Lethargy Buildup,Acúmulo de Letargia de Pedra
"Possibly afflicted with <LSTag Type=""Status"" Tooltip=""STONE_LETHARGY"">Stone Lethargy</LSTag> if it starts its turn near the source.","Possivelmente afligido por <LSTag Type=""Status"" Tooltip=""STONE_LETHARGY"">Lethargia de Pedra</LSTag> se começar seu turno perto da fonte."
Stone Lethargy Immune,Imune à Lethargia de Pedra
Immune to Stone Lethargy.,Imune à Letargia de Pedra.
"Call forth the spirit of a Stone construct that inflicts nearby enemies with <LSTag Type=""Status"" Tooltip=""STONE_LETHARGY"">Stone Lethargy</LSTag>.","Chame o espírito de um constructo de Pedra que inflige aos inimigos próximos <LSTag Type=""Status"" Tooltip=""STONE_LETHARGY"">Lethargia de Pedra</LSTag>."
"Call forth the spirit of a Clay construct that can retaliate against enemy attacks with a <LSTag Type=""Passive"" Tooltip=""BerserkLashing"">Berserk Lashing</LSTag>.","Chame o espírito de um constructo de Argila que pode retaliar contra ataques inimigos com um <LSTag Type=""Passive"" Tooltip=""BerserkLashing"">Golpe Berserker</LSTag>."
Call forth the spirit of a Metal construct that burns enemies for [1] when they land a melee attack.,Chame o espírito de um construto metálico que queima inimigos por [1] quando eles realizam um ataque corpo a corpo.
Clay Golem,Golem de Argila
Clay Golem,Golem de Argila
Metal Golem,Golem de Metal
Metal Golem,Golem de Metal
Stone Golem,Golem de Pedra
Stone Golem,Golem de Pedra
Berserking Speed,Velocidade Berserker
"<LSTag Tooltip=""MovementSpeed"">Movement speed</LSTag> is increased by [1].","A <LSTag Tooltip=""MovementSpeed"">velocidade de movimento</LSTag> é aumentada em [1]."
"Call forth the spirit of a Clay, Metal, Stone, or Flesh construct.","Chame o espírito de um construto de Argila, Metal, Pedra ou Carne."
Summon Flesh Construct,Invocar Construto de Carne
"Call forth the spirit of a Flesh construct that undergoes <LSTag Type=""Status"" Tooltip=""DISSOLVING_RAGE"">Dissolving Rage</LSTag> when below half of its maximum hit points.","Chame o espírito de um construto de Carne que passa por <LSTag Type=""Status"" Tooltip=""DISSOLVING_RAGE"">Fúria Dissolvente</LSTag> quando está abaixo da metade de seus pontos de vida máximos."
Dissolving Rage,Fúria Dissolvente
Dissolving Rage,Fúria Dissolvente
"Receive <LSTag Type=""Status"" Tooltip=""DISSOLVING_RAGE"">Dissolving Rage</LSTag> after taking damage that puts the entity below half of its maximum hit points.","Recebe <LSTag Type=""Status"" Tooltip=""DISSOLVING_RAGE"">Raiva Dissolvente</LSTag> após sofrer dano que coloca a entidade abaixo da metade de seus pontos de vida máximos."
"Takes [1] every turn. Has <LSTag Tooltip=""Advantage"">Advantage</LSTag> on <LSTag Tooltip=""AttackRoll"">Attack Rolls</LSTag>.<br><br><LSTag Tooltip=""MovementSpeed"">Movement speed</LSTag> is increased by [2].<br><br><LSTag Tooltip=""Resistant"">Resistant</LSTag> to non-magical physical damage.","Sofre [1] a cada turno. Tem <LSTag Tooltip=""Advantage"">Vantagem</LSTag> em <LSTag Tooltip=""AttackRoll"">Rolagens de Ataque</LSTag>.<br><br>A <LSTag Tooltip=""MovementSpeed"">velocidade de movimento</LSTag> é aumentada em [2].<br><br>É <LSTag Tooltip=""Resistant"">Resistente</LSTag> a dano físico não mágico."
Flesh Golem,Golem de Carne
Steel Wind Strike,Golpe do Vento de Aço
Vanish into the wind and strike [1] different targets.,Desapareça no vento e ataque [1] alvos diferentes.
Fireworks,Fogos de Artifício
Steel Wind Strike (Forced Teleport),Golpe do Vento de Aço (Teleporte Forçado)
You will be forced to teleport next to each target. This version of the spell is useful if you have any auras that can affect enemies.,Você será forçado a se teletransportar para perto de cada alvo. Esta versão do feitiço é útil se você tiver alguma aura que possa afetar inimigos.
Steel Wind Strike (Optional Teleport),Golpe do Vento de Aço (Teleporte Opcional)
You will not be forced to teleport.,Você não será forçado a se teletransportar.
"Strike the target dealing a bonus [1]. If the attack lands, the target is sheathed in booming energy that deals [2] to them if they willingly move.","Atinga o alvo causando um bônus de [1]. Se o ataque for bem-sucedido, o alvo é envolto em energia vibrante que causa [2] a ele se se mover voluntariamente."
Maelstrom,Redemoinho
"A storm teeming with nature's fury.<br><br>Creatures starting their turn in the area possibly take [1] and are pulled towards the centre.<br><br>The area is <LSTag Type=""Status"" Tooltip=""DIFFICULT_TERRAIN"">Difficult Terrain</LSTag>.","Uma tempestade repleta da fúria da natureza.<br><br>Criaturas que começam seu turno na área podem sofrer [1] e são puxadas em direção ao centro.<br><br>A área é <LSTag Type=""Status"" Tooltip=""DIFFICULT_TERRAIN"">Terreno Difícil</LSTag>."
Maelstrom,Redemoinho
"Standing near a chaotic storm.<br><br>At the start of their turn possibly take [1] and be pulled towards the centre, as long as they remain within the area.<br><br>The area is <LSTag Type=""Status"" Tooltip=""DIFFICULT_TERRAIN"">Difficult Terrain</LSTag>.","Ficando perto de uma tempestade caótica.<br><br>No início do turno deles, possivelmente sofrer [1] e ser puxado em direção ao centro, enquanto permanecerem dentro da área.<br><br>A área é <LSTag Type=""Status"" Tooltip=""DIFFICULT_TERRAIN"">Terreno Difícil</LSTag>."
Maelstrom,Redemoinho
Creatures within this raging storm are pulled towards its center if they start their turn within it.,Criaturas dentro desta tempestade furiosa são puxadas em direção ao seu centro se começarem seu turno dentro dela.
"Creatures starting their turn in the area possibly take [1]. <br><br>The area is <LSTag Type=""Status"" Tooltip=""DIFFICULT_TERRAIN"">Difficult Terrain</LSTag>.","Criaturas que começam seu turno na área podem sofrer [1]. <br><br>A área é <LSTag Type=""Status"" Tooltip=""DIFFICULT_TERRAIN"">Terreno Difícil</LSTag>."
Storm Sphere,Esfera de Tempestade
Summon a sphere of electricity. On each of your turns you can shock an enemy standing within [1] of the sphere for [2] with a bonus action.,"Convoque uma esfera de eletricidade. Em cada um dos seus turnos, você pode eletrocutar um inimigo que esteja a [1] da esfera por [2] com uma ação bônus."
"Creatures within [1] of the sphere have <LSTag Tooltip=""Disadvantage"">Disadvantage</LSTag> on Perception checks and possibly take [2] on the start of their turn. <br><br>The area within [1] of the sphere is <LSTag Type=""Status"" Tooltip=""DIFFICULT_TERRAIN"">Difficult Terrain</LSTag>.","Criaturas dentro de [1] da esfera têm <LSTag Tooltip=""Disadvantage"">Desvantagem</LSTag> em testes de Percepção e possivelmente sofrem [2] no início de seu turno. <br><br>A área dentro de [1] da esfera é <LSTag Type=""Status"" Tooltip=""DIFFICULT_TERRAIN"">Terreno Difícil</LSTag>."
Storm Charge,Carga Tempestuosa
Primed for electrocution while standing within [1] of a storm sphere.,Preparado para eletrocussão enquanto estiver dentro de [1] de uma esfera de tempestade.
Storm Sphere,Esfera de Tempestade
"A sphere of whirling air buffets enemies that stand too close.<br><br>Creatures starting their turn in the area possibly take [1].<br><br>The area within [2] of the sphere is <LSTag Type=""Status"" Tooltip=""DIFFICULT_TERRAIN"">Difficult Terrain</LSTag>.","Uma esfera de ar giratório atinge inimigos que ficam muito próximos.<br><br>Criaturas que começam seu turno na área podem sofrer [1].<br><br>A área dentro de [2] da esfera é <LSTag Type=""Status"" Tooltip=""DIFFICULT_TERRAIN"">Terreno Difícil</LSTag>."
Stormy Winds,Ventos Tempestuosos
Standing near a storm sphere that buffets them at the end of each turn for [1].,Permanecendo perto de uma esfera de tempestade que os atinge no final de cada turno por [1].
Storm Charge,Carga Tempestuosa
"Electricity surges through the air, priming enemies within [1] for electrocution.","A eletricidade percorre o ar, preparando inimigos dentro de [1] para eletrocussão."
Storm Sphere Shock,Esfera Tempestuosa de Choque
Call down a lightning bolt to hit a target near the storm sphere.,Chame um raio para atingir um alvo próximo à esfera de tempestade.
Storm Sphere,Esfera de Tempestade
Can call forth lightning to strike those who stand near the storm sphere.,Pode convocar relâmpagos para atingir aqueles que estão perto da esfera de tempestade.
"You have <LSTag Tooltip=""Advantage"">Advantage</LSTag>on the attack roll if the enemy is standing within [1] of the sphere.","Você tem <LSTag Tooltip=""Advantage"">Vantagem</LSTag> na rolagem de ataque se o inimigo estiver a [1] da esfera."
"You have advantage on the attack roll if the enemy is <LSTag Type=""Status"" Tooltip=""STORM_SPHERE_AURA_5"">within the sphere</LSTag>.","Você tem vantagem na rolagem de ataque se o inimigo estiver <LSTag Type=""Status"" Tooltip=""STORM_SPHERE_AURA_5"">dentro da esfera</LSTag>."
"You have advantage on the attack roll if the enemy is <LSTag Type=""Status"" Tooltip=""STORM_SPHERE_AURA_6"">within the sphere</LSTag>.","Você tem vantagem na rolagem de ataque se o inimigo estiver <LSTag Type=""Status"" Tooltip=""STORM_SPHERE_AURA_6"">dentro da esfera</LSTag>."
Within the Storm Sphere,Dentro da Esfera Tempestuosa
"Create an invisible, magical eye that can scout the path ahead for you.",Crie um olho mágico invisível que pode explorar o caminho à sua frente.
Arcane Eye,Olho Arcano
Arcane Eye,Olho Arcano
Vitriolic Sphere,Esfera Vitriólica
"Shoot a glowing ball of emerald acid that explodes upon contact, corroding targets for [1] at the end of their next turn.","Dispare uma bola brilhante de ácido esmeralda que explode ao contato, corroendo os alvos por [1] no final de seu próximo turno."
Vitriolic Sphere,Esfera Vitriólica
Takes [1] at the end of the turn.,Sofre [1] no final do turno.
Moonflare,Luz da Lua
"Launch a pulse of light at the target. On a critical hit, the target is inflicted with <LSTag Type=""Status"" Tooltip=""GLITTERING_LIGHT"">glittering light</LSTag> that grants <LSTag Tooltip=""Advantage"">Advantage</LSTag> on <LSTag Tooltip=""AttackRoll"">Attack Rolls</LSTag> against them.<br><br>Alternatively, the flare can be fired at the ground to create a source of bright light over [1].","Lance um pulso de luz no alvo. Em um acerto crítico, o alvo é afetado por <LSTag Type=""Status"" Tooltip=""GLITTERING_LIGHT"">luz cintilante</LSTag> que concede <LSTag Tooltip=""Advantage"">Vantagem</LSTag> em <LSTag Tooltip=""AttackRoll"">Rolagens de Ataque</LSTag> contra ele.<br><br>Alternativamente, o sinalizador pode ser disparado no chão para criar uma fonte de luz intensa sobre [1]."
