en,pt-BR
"Grant a creature the effects of <LSTag Type=""Status"" Tooltip=""DASH"">Dash</LSTag> and <LSTag Type=""Status"" Tooltip=""DISENGAGE"">Disengage</LSTag> for three turns.","Conceda a uma criatura os efeitos de <LSTag Type=""Status"" Tooltip=""DASH"">Deslocar-se</LSTag> e <LSTag Type=""Status"" Tooltip=""DISENGAGE"">Desengajar</LSTag> por três turnos."
Eyebite,Olho da Morte
Force a creature into a deep slumber.,Forçar uma criatura a entrar em um sono profundo.
Evard's Black Tentacles,Tentáculos Negros de Evard
"Sprout great, black tentacles from the ground, turning the area into <LSTag Type=""Status"" Tooltip=""DIFFICULT_TERRAIN"">Difficult Terrain</LSTag>, and <LSTag Type=""Status"" Tooltip=""BLACK_TENTACLES"">Smothering</LSTag> creatures within.","Brota grandes tentáculos negros do chão, transformando a área em <LSTag Type=""Status"" Tooltip=""DIFFICULT_TERRAIN"">Difficult Terrain</LSTag>, e <LSTag Type=""Status"" Tooltip=""BLACK_TENTACLES"">Sufocando</LSTag> criaturas dentro dela."
"Difficult terrain which causes <LSTag Tooltip=""MovementSpeed"">Movement Speed</LSTag> to be halved. Creatures moving through may become <LSTag Type=""Status"" Tooltip=""BLACK_TENTACLES"">Smothered</LSTag>.","Terreno difícil que causa a <LSTag Tooltip=""MovementSpeed"">Velocidade de Movimento</LSTag> a ser reduzida pela metade. Criaturas que se movem através dele podem se tornar <LSTag Type=""Status"" Tooltip=""BLACK_TENTACLES"">Sufocadas</LSTag>."
Faerie Fire,Fogo Fátuo
"Illuminate a space with Fey magic. All creatures within the light turn visible, and <LSTag Tooltip=""AttackRoll"">Attack Rolls</LSTag> against them are made with <LSTag Tooltip=""Advantage"">Advantage</LSTag>.","Ilumine um espaço com magia Feérica. Todas as criaturas dentro da luz se tornam visíveis, e <LSTag Tooltip=""AttackRoll"">Rolagens de Ataque</LSTag> contra elas são feitas com <LSTag Tooltip=""Advantage"">Vantagem</LSTag>."
False Life,Vida Falsa
"Increase your maximum <LSTag Tooltip=""HitPoints"">Hit Points</LSTag> by [1].","Aumente seus <LSTag Tooltip=""HitPoints"">Pontos de Vida</LSTag> máximos em [1]."
Fear,Medo
"Force creatures in front of you to lose themselves in a fit of <LSTag Type=""Status"" Tooltip=""FEARED"">Terror</LSTag>.","Force criaturas à sua frente a se perderem em um acesso de <LSTag Type=""Status"" Tooltip=""FEARED"">Terror</LSTag>."
Feather Fall,Queda Suave
"Grant yourself and all nearby creatures <LSTag Tooltip=""Immune"">Immunity</LSTag> to Falling damage.","Conceda a si mesmo e a todas as criaturas próximas <LSTag Tooltip=""Immune"">Imunidade</LSTag> a dano de Queda."
Feign Death,Morte Fingida
"Put non-hostile, nearby creatures into a protective coma. They become <LSTag Tooltip=""Resistant"">Resistant</LSTag> to all damage, and gain status immunity to all forms of disease and poison.","Coloque criaturas não hostis, próximas, em um coma protetor. Elas se tornam <LSTag Tooltip=""Resistant"">Resistentes</LSTag> a todo dano e ganham imunidade a todos os tipos de doenças e venenos."
Find Familiar,Ímã de Almas
Summon fey spirits that take an animal form of your choosing.,Convoque espíritos feéricos que assumem a forma de um animal de sua escolha.
Find Familiar: Cat,Encontra Familiar: Gato
"Summon a cat familiar that can <LSTag Type=""Spell"" Tooltip=""Shout_Distract_Cat_Summon"">Meow</LSTag> to distract your enemies.","Convoque um familiar gato que pode <LSTag Type=""Spell"" Tooltip=""Shout_Distract_Cat_Summon"">Miar</LSTag> para distrair seus inimigos."
Meow,Miau
Attract the attention of nearby creatures to draw them closer to you.,Atrai a atenção de criaturas próximas para trazê-las mais perto de você.
Claws,Garras
Lash out with deadly claws.,Ataque com garras mortais.
Feline Grace,Graça Felina
"Due to their natural grace, cats are <LSTag Tooltip=""Immune"">Immune</LSTag> to Falling damage, and can jump exceptionally far for their size.","Devido à sua graça natural, os gatos são <LSTag Tooltip=""Immune"">Imunes</LSTag> a danos de Queda e podem pular excepcionalmente longe para seu tamanho."
Find Familiar: Crab,Ímã de Almas
"Summon a crab familiar that can obliterate enemies with a mighty <LSTag Type=""Spell"" Tooltip=""Target_CripplingPinch_Crab_Summon"">Pinch</LSTag>.","Convoque um familiar caranguejo que pode obliterar inimigos com uma poderosa <LSTag Type=""Spell"" Tooltip=""Target_CripplingPinch_Crab_Summon"">Pinça</LSTag>."
Maiming Pinch,Pinça Desfigurante
"Obliterate a creature with an all-powerful, god-like <LSTag Type=""Status"" Tooltip=""CRAB_PINCHED"">Pinch</LSTag>.","Obliterar uma criatura com um <LSTag Type=""Status"" Tooltip=""CRAB_PINCHED"">Beliscão</LSTag> de poder absoluto, semelhante a um deus."
Pinched,Apertado
Affected creature takes [1] at the end of its turn.,Criatura afetada sofre [1] no final de seu turno.
Septa's Lineage,Linagem de Septa
"As a direct descendant to the greatest Sorcerer in history, your pinches could bring Baldur to his knees! Your outer shell also provides a +6 bonus to your <LSTag Tooltip=""ArmourClass"">Armour Class</LSTag>.","Como um descendente direto do maior Feiticeiro da história, seus beliscões podem fazer Baldur se ajoelhar! Sua casca externa também fornece um bônus de +6 à sua <LSTag Tooltip=""ArmourClass"">Classe de Armadura</LSTag>."
Find Familiar: Frog,Ímã de Almas: Sapo
"Summon a frog familiar who can spread its <LSTag Type=""Spell"" Tooltip=""Target_Bufotoxin_Frog_Summon"">Bufotoxin</LSTag> to enemies.","Convocar um familiar sapo que pode espalhar seu <LSTag Type=""Spell"" Tooltip=""Target_Bufotoxin_Frog_Summon"">Bufotoxina</LSTag> para os inimigos."
"Touch a creature and possibly impose <LSTag Tooltip=""Disadvantage"">Disadvantage</LSTag> on all <LSTag Tooltip=""SavingThrow"">Saving Throws</LSTag> that it makes.","Toque uma criatura e possivelmente imponha <LSTag Tooltip=""Disadvantage"">Desvantagem</LSTag> em todos os <LSTag Tooltip=""SavingThrow"">Testes de Resistência</LSTag> que ela fizer."
Bufotoxin,Bufotoxina
"Has <LSTag Tooltip=""Disadvantage"">Disadvantage</LSTag> on all <LSTag Tooltip=""SavingThrow"">Saving Throws</LSTag>.","Tem <LSTag Tooltip=""Desvantagem"">Desvantagem</LSTag> em todos os <LSTag Tooltip=""SavingThrow"">Testes de Resistência</LSTag>."
Amphibious Leap,Salto Anfibio
"Due to their nature, frogs are capable of jumping extremely far.","Devido à sua natureza, rãs são capazes de pular extremamente longe."
Find Familiar: Rat,Ímã de Almas
"Summon a rat familiar who can send enemies into a state of panic and <LSTag Type=""Status"" Tooltip=""VERMINOUS_TERROR"">Fear</LSTag>.","Convoque um familiar rato que pode enviar inimigos a um estado de pânico e <LSTag Type=""Status"" Tooltip=""VERMINOUS_TERROR"">Medo</LSTag>."
"Bite a creature, causing it to panic in a state of <LSTag Type=""Status"" Tooltip=""VERMINOUS_TERROR"">Fear</LSTag>.","Morda uma criatura, fazendo com que ela entre em pânico em um estado de <LSTag Type=""Status"" Tooltip=""VERMINOUS_TERROR"">Medo</LSTag>."
Rat Race,Corrida de Ratos
"As a rodent, you are able to zip around at exceptional speeds. Your <LSTag Tooltip=""MovementSpeed"">Movement Speed</LSTag> is double that of typical creatures.","Como um roedor, você consegue se mover a velocidades excepcionais. Sua <LSTag Tooltip=""MovementSpeed"">Velocidade de Movimento</LSTag> é o dobro da de criaturas típicas."
Find Familiar: Raven,Ímã de Almas
"Summon a raven familiar that can <LSTag Type=""Spell"" Tooltip=""Target_RendVision_RavenFamiliar_Summon"">Blind</LSTag> enemies with its beak.","Invocar um familiar corvo que pode <LSTag Type=""Spell"" Tooltip=""Target_RendVision_RavenFamiliar_Summon"">Cegar</LSTag> inimigos com seu bico."
Beak Attack,Ataque com Bico
Peck at a target.,Bicar um alvo.
Rend Vision,Visão Rendida
"Attack a creatures eyes and <LSTag Type=""Status"" Tooltip=""BLINDED"">Blind</LSTag> it.","Ataque os olhos de uma criatura e <LSTag Type=""Status"" Tooltip=""BLINDED"">Cegue</LSTag>-a."
Natural Flight,Voo Natural
"As a winged creature, you are always capable of flight rather than jumping.","Como uma criatura alada, você é sempre capaz de voar em vez de pular."
Find Familiar: Spider,Ímã de Almas
"Summon a spider familiar capable of <LSTag Type=""Status"" Tooltip=""SPIDER_INFESTATION"">Infesting</LSTag> nearby enemies.","Convoque um familiar aranha capaz de <LSTag Type=""Status"" Tooltip=""SPIDER_INFESTATION"">Infestar</LSTag> inimigos próximos."
Bite,Mordida
Bite a target.,Morda um alvo.
Deals [1].,Causa [1].
Arachnid,Aracnídeo
"As an arachnid, you are capable of jumping much further than that of typical creatures. Along with this, you carry your brood on your back, causing any enemies who damage you with a melee attack to become <LSTag Type=""Status"" Tooltip=""SPIDER_INFESTATION"">Infested</LSTag>.","Como um aracnídeo, você é capaz de pular muito mais longe do que criaturas típicas. Além disso, você carrega sua ninhada em suas costas, fazendo com que qualquer inimigo que te cause dano com um ataque corpo a corpo se torne <LSTag Type=""Status"" Tooltip=""SPIDER_INFESTATION"">Infestado</LSTag>."
Fire Shield,Escudo de Fogo
"Wreathe your body in flames that shed light in a [1] radius, providing <LSTag Tooltip=""Resistant"">Resistance</LSTag> to Cold damage and retaliating against melee attackers.","Cubra seu corpo em chamas que emitem luz em um raio de [1], proporcionando <LSTag Tooltip=""Resistant"">Resistência</LSTag> a dano de Frio e retaliando contra atacantes corpo a corpo."
Flaming Armament,Armadura Flamejante
Cause a nearby weapon to erupt in flames. The armament will deal an additional [1].,Faça uma arma próxima entrar em erupção em chamas. O armamento causará [1] a mais.
Flaming Sphere,Esfera Flamejante
"Summon a luminous, flaming sphere that damages nearby enemies and objects. You can move the sphere each turn.",Convoque uma esfera flamejante e luminosa que causa dano a inimigos e objetos próximos. Você pode mover a esfera a cada turno.
Divine Strike,Golpe Divino
"Make a pillar of radiant flame roar down from the heavens, like the wrath of an affronted angel.","Faça um pilar de chama radiante descer dos céus, como a ira de um anjo ofendido."
Flesh to Stone,Carne em Pedra
"Atrophy a foe, forcing their limbs to lose bodily sensation until they become <LSTag Type=""Status"" Tooltip=""PETRIFIED"">Petrified</LSTag>.","Atrofie um inimigo, forçando seus membros a perderem a sensação corporal até que se tornem <LSTag Type=""Status"" Tooltip=""PETRIFIED"">Petrificados</LSTag>."
Fog Cloud,"Crie uma nuvem de névoa mágica que obscurece a visão e <LSTag Type=""Status"" Tooltip=""BLINDNESS"">Cega</LSTag> criaturas dentro dela."
"Create a thick cloud which <LSTag Type=""Status"" Tooltip=""BLINDED"">Blinds</LSTag> and <LSTag Type=""Status"" Tooltip=""SNEAKING_HEAVILY_OBSCURED"">Heavily Obscures</LSTag> all entities within it. ","Crie uma nuvem espessa que <LSTag Type=""Status"" Tooltip=""BLINDED"">Cega</LSTag> e <LSTag Type=""Status"" Tooltip=""SNEAKING_HEAVILY_OBSCURED"">Obscure Pesadamente</LSTag> todas as entidades dentro dela."
Freedom of Movement,Liberdade de Movimento
"Snap an ally out of any <LSTag Type=""Status"" Tooltip=""STUNNED"">Stun</LSTag>. <LSTag Type=""Status"" Tooltip=""DIFFICULT_TERRAIN"">Difficult Terrain</LSTag> cannot slow them down while this status is active. Additionally, they cannot be magically <LSTag Type=""Status"" Tooltip=""PARALYZED"">Paralysed</LSTag> or <LSTag Type=""Status"" Tooltip=""RESTRAINED"">Restrained</LSTag>.","Desperte um aliado de qualquer <LSTag Type=""Status"" Tooltip=""STUNNED"">Atordoamento</LSTag>. <LSTag Type=""Status"" Tooltip=""DIFFICULT_TERRAIN"">Terreno Difícil</LSTag> não pode desacelerá-los enquanto este status estiver ativo. Além disso, eles não podem ser magicamente <LSTag Type=""Status"" Tooltip=""PARALYZED"">Paralisados</LSTag> ou <LSTag Type=""Status"" Tooltip=""RESTRAINED"">Impedidos</LSTag>."
Gaseous Form,Forma Gasosa
"Transform yourself or an ally into a tiny gas cloud. The cloud cannot fall, and fits through small openings.<Br><br>The cloud has <LSTag Tooltip=""Advantage"">Advantage</LSTag> on Constitution, Dexterity, and Strength <LSTag Tooltip=""SavingThrow"">Saving Throws</LSTag>.","Transforme-se ou transforme um aliado em uma pequena nuvem de gás. A nuvem não pode cair e passa por aberturas pequenas.<br><br>A nuvem tem <LSTag Tooltip=""Advantage"">Vantagem</LSTag> em <LSTag Tooltip=""SavingThrow"">Testes de Resistência</LSTag> de Constituição, Destreza e Força."
Globe of Resistance,"Globo de <LSTag Tooltip=""Resistance"">Resistência</LSTag>"
"Create a barrier that makes creatures and objects inside it <LSTag Tooltip=""Resistant"">Resistant</LSTag> to all forms of damage.","Crie uma barreira que torna criaturas e objetos dentro dela <LSTag Tooltip=""Resistant"">Resistant</LSTag> a todas as formas de dano."
Glyph of Warding,Glyph of Warding
"Inscribe a circle of arcane glyphs on the ground for three turns. When stepped on by an enemy, they will potentially become <LSTag Tooltip=""Vulnerable"">Vulnerable</LSTag> to an element of your choosing.","Inscreva um círculo de glifos arcanos no chão por três turnos. Quando pisado por um inimigo, ele pode se tornar <LSTag Tooltip=""Vulnerable"">Vulnerável</LSTag> a um elemento de sua escolha."
Glyph of Warding: Acid,Glyfo de Proteção: Ácido
Glyph of Warding: Cold,Glyfo de Proteção: Frio
Glyph of Warding: Fire,Glifo de Proteção: Fogo
Glyph of Warding: Lightning,Herói de Relâmpago
Glyph of Warding: Thunder,Heroísmo
"The glyph explodes when stepped on by an enemy, potentially making them <LSTag Tooltip=""Vulnerable"">Vulnerable</LSTag> to the respective element until the start of their next turn.","O glifo explode quando pisado por um inimigo, potencialmente tornando-o <LSTag Tooltip=""Vulnerable"">Vulnerável</LSTag> ao respectivo elemento até o início de seu próximo turno."
"<LSTag Tooltip=""Vulnerable"">Vulnerable</LSTag> to Acid damage.","<LSTag Tooltip=""Vulnerable"">Vulnerável</LSTag> a dano de Ácido."
"<LSTag Tooltip=""Vulnerable"">Vulnerable</LSTag> to Cold damage.","<LSTag Tooltip=""Vulnerable"">Vulnerável</LSTag> a dano de Frio."
"<LSTag Tooltip=""Vulnerable"">Vulnerable</LSTag> to Fire damage.","<LSTag Tooltip=""Vulnerable"">Vulnerável</LSTag> a dano de Fogo."
"<LSTag Tooltip=""Vulnerable"">Vulnerable</LSTag> to Lightning damage.","<LSTag Tooltip=""Vulnerable"">Vulnerável</LSTag> a dano de Trovão."
"<LSTag Tooltip=""Vulnerable"">Vulnerable</LSTag> to Thunder damage.","<LSTag Tooltip=""Vulnerável"">Vulnerável</LSTag> a dano de Trovão."
Goodberry,Frutinha Mágica
"Conjure four magical berries into a creatures inventory. Creatures who eat a berry regain [1] <LSTag Tooltip=""HitPoints"">Hit Points</LSTag>. The amount of Hit Points recovered when eaten increases along with your <LSTag Tooltip=""ProficiencyBonus"">Proficiency Bonus</LSTag>. Berries disappear after <LSTag Tooltip=""LongRest"">Long Rest</LSTag>.","Conjure quatro frutas mágicas no inventário de uma criatura. Criaturas que comerem uma fruta recuperam [1] <LSTag Tooltip=""HitPoints"">Pontos de Vida</LSTag>. A quantidade de Pontos de Vida recuperados ao serem comidas aumenta junto com seu <LSTag Tooltip=""ProficiencyBonus"">Bônus de Proficiência</LSTag>. As frutas desaparecem após <LSTag Tooltip=""LongRest"">Descanso Longo</LSTag>."
Eat this berry to regain [1].,Coma esta baga para recuperar [1].
Grant Flight,Conceder Voo
"Bestow the ability to <LSTag Type=""Spell"" Tooltip=""Projectile_Fly"">Fly</LSTag> upon either yourself or an ally.","Conceda a habilidade de <LSTag Type=""Spell"" Tooltip=""Projectile_Fly"">Voar</LSTag> a si mesmo ou a um aliado."
Grease,Gordura
"Cover the ground in grease, slowing creatures within and possibly making them fall <LSTag Type=""Status"" Tooltip=""PRONE"">Prone</LSTag>.","Cubra o chão com graxa, desacelerando criaturas dentro da área e possivelmente fazendo-as cair <LSTag Type=""Status"" Tooltip=""PRONE"">Prone</LSTag>."
"Difficult terrain which causes <LSTag Tooltip=""MovementSpeed"">Movement Speed</LSTag> to be halved. Creatures moving through may fall <LSTag Type=""Status"" Tooltip=""PRONE"">Prone</LSTag>. This surface is flammable.","Terreno difícil que causa a <LSTag Tooltip=""MovementSpeed"">Movimentação</LSTag> a ser reduzida pela metade. Criaturas que se movem por aqui podem cair <LSTag Type=""Status"" Tooltip=""PRONE"">Prone</LSTag>. Esta superfície é inflamável."
